Time,200-A-Real,200-B-Real,200-C-Real,200-A-Reactive,200-B-Reactive,200-C-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
Time,Refrigerator Real,Microwave-Real,Phone charger Real,Refrigerator Reactive,Microwave-Reactive,Phone charger Reactive,Dishwasher-Real,Disposal-Real,Laptop Charging-Real,Dishwasher-Reactive,Disposal-Reactive,Laptop Charging -Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
 15:46:26.908531,92.81946564,81.94450378,2.941616535,0,55.74236298,-0.906573117,0,0,44.73590851,0,0,-16.45336914,"
",,,,,
 15:46:27.991694,92.81946564,81.61003876,3.020878553,0,57.35071945,-0.880002976,0,0,43.14732742,0,0,-16.5883255,"
",,,,,
 15:46:29.74673,92.84047699,81.92359924,2.931643009,0,56.03864288,-0.927829146,0,0,45.13583374,0,0,-16.14971924,"
",,,,,
 15:46:30.158685,92.77746582,81.27557373,3.00355649,0,57.35072708,-0.891693711,0,0,43.33618164,0,0,-16.49835396,"
",,,,,
 15:46:31.242366,92.75645447,82.11174011,2.945290804,0,55.8058548,-0.907104373,0,0,45.21360016,0,0,-16.03725433,"
",,,,,
 15:46:32.326102,92.67243958,81.19195557,3.030851841,0,56.88515091,-0.860341072,0,0,43.31396103,0,0,-16.66704941,"
",,,,,
 15:46:33.410471,92.71444702,81.92359924,2.972586393,0,55.65771484,-0.883191288,0,0,45.10250854,0,0,-16.97069931,"
",,,,,
 15:46:34.493672,92.67243958,81.08744049,3.033476353,0,55.91167068,-0.884785533,0,0,44.95809174,0,0,-16.27342606,"
",,,,,
 15:46:35.576830,92.56742096,81.15014648,3.027702332,0,56.67352295,-0.869906247,0,0,43.13621902,0,0,-17.0044384,"
",,,,,
 15:46:36.659955,92.48339844,82.34169006,2.97678566,0,56.03864288,-0.883191288,0,0,45.35801697,0,0,-15.96977711,"
",,,,,
 15:46:37.744013,92.46239471,80.83657837,3.016154051,0,56.75817108,-0.873626113,0,0,43.25841522,0,0,-16.82449722,"
",,,,,
 15:46:38.827014,92.37837219,82.48801422,2.979410172,0,55.86933517,-0.876814544,0,0,45.35801697,0,0,-15.90229607,"
",,,,,
 15:46:39.909210,92.37837219,80.58573151,2.798315048,0,56.39840698,-0.836427867,0,0,43.12511063,0,0,-16.8919735,"
",,,,,
 15:46:40.992436,92.33636475,82.34169006,2.166843891,0,56.18677902,-0.669567466,0,0,45.03585815,0,0,-15.92479134,"
",,,,,
 15:46:42.77338,92.39937592,80.54393005,1.583139777,0,56.44073486,-0.627586603,0,0,43.00291061,0,0,-16.95945168,"
",,,,,
 15:46:43.160578,92.39937592,82.71796417,0.967940927,0,56.03864288,-0.451160908,0,0,45.08029175,0,0,-15.93603802,"
",,,,,
 15:46:44.242945,92.37837219,80.52302551,0.384236872,0,56.33491135,-0.40971151,0,0,43.23619843,0,0,-16.75701904,"
",,,,,
 15:46:45.326528,92.46239471,82.96881104,0,0,56.48305511,-0.25719893,0,0,45.42467117,0,0,-15.63238716,"
",,,,,
 15:46:46.412438,92.52540588,80.64844513,0,0,56.2925911,-0.25719893,0,0,43.42505264,0,0,-15.7223568,"
",,,,,
 15:46:47.495495,92.35736847,80.69025421,0,0,56.50422287,-0.126473859,0,0,43.54724884,0,0,-16.68954086,"
",,,,,
 15:46:48.578419,92.27335358,83.13603973,0,0,57.03328705,0,0,0,45.34690857,0,0,-15.82357502,"
",,,,,
 15:46:49.661745,92.12631989,80.39759827,0,0,56.37724686,0,0,0,43.50281525,0,0,-16.82449722,"
",,,,,
 15:46:50.744750,92.04229736,83.30327606,0,0,57.24491119,0,0,0,45.31357956,0,0,-15.78983593,"
",,,,,
 15:46:51.827808,91.97928619,80.60664368,0,0,56.69468308,0,0,0,43.35839844,0,0,-16.82449722,"
",,,,,
 15:46:52.910795,91.93727112,83.26146698,0,0,57.52002716,0,0,0,45.15805435,0,0,-15.8348217,"
",,,,,
 15:46:53.993199,92.02129364,80.71115875,0,0,56.8216629,0,0,0,43.45838165,0,0,-16.75701904,"
",,,,,
 15:46:55.77146,92.08430481,83.63774109,0,0,57.85863113,0,0,0,45.02474976,0,0,-15.89105225,"
",,,,,
 15:46:56.160224,91.93727112,80.58573151,0,0,56.77933502,0,0,0,43.40283203,0,0,-16.76826477,"
",,,,,
 15:46:57.243001,91.97928619,83.49141693,0,0,57.64700317,0,0,0,45.16916656,0,0,-15.81232643,"
",,,,,
 15:46:58.326555,91.91627502,80.60664368,0,0,56.71585083,0,0,0,43.45838165,0,0,-16.63331032,"
",,,,,
 15:46:59.409408,91.85326386,75.44329834,0,0,52.01774216,0,0,0,45.02474976,0,0,-16.59956932,"
",,,,,
 15:47:0.491965,91.85325623,42.70730209,0,0,29.26791763,0,0,0,45.22470856,0,0,-15.71111012,"
",,,,,
 15:47:1.574949,91.76924133,24.85510635,0,0,17.31103134,0,0,0,43.53614044,0,0,-16.5545845,"
",,,,,
 15:47:2.658304,91.97929382,9.950404167,0,0,6.412276268,0,0,0,45.18027496,0,0,-15.72235584,"
",,,,,
 15:47:3.741683,91.93727875,0,0,0,0,0,0,0,43.60279465,0,0,-16.39713669,"
",,,,,
 15:47:4.824832,91.81124878,0,0,0,0,0,0,0,45.24692535,0,0,-15.54241657,"
",,,,,
 15:47:5.908054,91.70622253,0,0,0,0,0,0,0,43.42505264,0,0,-16.41962814,"
",,,,,
 15:47:6.988334,91.62220764,0,0,0,0,0,0,0,40.09235382,0,0,-12.8208065,"
",,,,,
 15:47:8.71475,91.45417023,0,0,0,0,0,0,0,30.40531349,0,0,-10.05421162,"
",,,,,
 15:47:9.157311,91.4331665,0,0,0,0,0,0,0,22.34018326,0,0,-6.477881432,"
",,,,,
 15:47:10.240128,91.39115906,0,0,0,0,0,0,0,12.66425133,0,0,-3.688793659,"
",,,,,
 15:47:11.322142,91.32814789,0,0,0,0,0,0,0,4.710212708,0,0,0,"
",,,,,
 15:47:12.406261,91.30713654,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:13.486871,91.34914398,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:14.572288,91.47517395,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:15.655275,91.74823761,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:16.735692,91.85325623,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:17.818358,91.8952713,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:18.904410,91.79024506,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:19.985590,84.7326889,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:21.70579,66.26961517,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:22.150939,47.89056396,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:23.236320,29.53251266,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:24.318862,11.25848293,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:25.400184,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:26.485139,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:27.568197,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:28.648571,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:29.732673,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:30.815891,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:31.899546,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:32.983562,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:34.64134,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:35.150179,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:36.231753,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:37.316013,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:38.397216,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:39.483230,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:40.565031,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:41.649462,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:42.732629,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:43.816045,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:44.895714,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:45.978898,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:47.62769,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:48.145417,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:49.227774,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:50.312613,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:51.394476,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:52.479243,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:53.560826,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:54.647261,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:55.730257,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:56.812035,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:57.894154,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:47:58.976497,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:0.60479,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:1.145902,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:2.227217,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:3.312332,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:4.393324,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:5.475214,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:6.560497,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:7.643932,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:8.727294,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:9.809963,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:10.890090,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:11.975927,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:13.55352,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:14.139293,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:15.224546,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:16.307099,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:17.390405,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:18.472824,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:19.556756,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:20.641084,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:21.722350,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:22.805319,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:23.887962,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:24.971718,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:26.53914,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:27.139107,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
 15:48:28.221470,0,0,0,0,0,0,0,0,0,0,0,0,"
",,,,,
