Time,200-A-Real,200-B-Real,200-A-Reactive,200-B-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
 14:45:30.276827,Main A Real,Main B Real,Main A Reactive,Main B Reactive,AHU A Real,AHU-B RTU-B Real,RTU A Real,AHU A Reactive,AHU-B RTU-B Reactive,RTU A Reactive,,,,,,
 14:59:27.275217,81.42565918,95.40086365,-329.2627563,70.36027527,0,0,0,0,0,0,"
",,,,,
 14:59:28.359339,81.53530884,93.75205994,-329.1739807,67.62467957,0,0,0,0,0,0,"
",,,,,
 14:59:29.436098,81.68882751,92.01167297,-329.3959656,66.7901001,0,0,0,0,0,0,"
",,,,,
 14:59:30.514340,81.84233093,90.4544754,-329.3737793,64.17042542,0,0,0,0,0,0,"
",,,,,
 14:59:31.596730,82.1493454,88.59959412,-329.6846008,61.80576324,0,0,0,0,0,0,"
",,,,,
 14:59:32.674994,82.25899506,87.95839691,-330.0620117,62.03758621,0,0,0,0,0,0,"
",,,,,
 14:59:33.761181,82.25899506,87.61489105,-330.0398254,60.71616364,0,0,0,0,0,0,"
",,,,,
 14:59:34.831786,82.39057922,87.17979431,-330.239624,61.27255249,0,0,0,0,0,0,"
",,,,,
 14:59:35.909968,82.39057922,86.58440399,-329.9510193,59.99748611,0,0,0,0,0,0,"
",,,,,
 14:59:36.991215,82.47829437,86.24090576,-330.1508179,61.06390381,0,0,0,0,0,0,"
",,,,,
 14:59:38.71545,82.4125061,86.17219543,-329.9065857,59.83521271,0,0,0,0,0,0,"
",,,,,
 14:59:39.146351,82.58794403,86.08060455,-330.2174072,60.7857132,0,0,0,0,0,0,"
",,,,,
 14:59:40.226491,82.56602478,86.01190186,-330.0397949,59.62656403,0,0,0,0,0,0,"
",,,,,
 14:59:41.309025,82.76338196,86.01190186,-330.3950195,60.36841965,0,0,0,0,0,0,"
",,,,,
 14:59:42.392037,82.67567444,85.94321442,-330.2840271,59.18608856,0,0,0,0,0,0,"
",,,,,
 14:59:43.476470,82.76338959,85.85160828,-330.5726318,60.25250244,0,0,0,0,0,0,"
",,,,,
 14:59:44.557622,80.19758606,85.25621033,-325.8660278,59.85839081,0,0,0,0,0,0,"
",,,,,
 14:59:45.628729,75.92126465,85.02720642,-318.0512695,58.7687912,0,0,0,0,0,0,"
",,,,,
 14:59:46.716648,71.86423492,84.75241089,-310.9025269,59.53383255,0,0,0,0,0,0,"
",,,,,
 14:59:47.794137,67.45632935,84.45471191,-303.1987915,58.11967087,0,0,0,0,0,0,"
",,,,,
 14:59:48.876632,63.31157684,84.13411713,-295.6726685,59.0006218,0,0,0,0,0,0,"
",,,,,
 14:59:49.956695,61.62297821,84.24861145,-293.0751648,57.95738602,0,0,0,0,0,0,"
",,,,,
 14:59:51.43027,61.77648926,83.90512085,-293.3859863,58.7456131,0,0,0,0,0,0,"
",,,,,
 14:59:52.116207,61.60105133,84.08831024,-293.2305603,57.63282394,0,0,0,0,0,0,"
",,,,,
 14:59:53.194585,61.77648926,83.58451843,-293.3416138,58.4210434,0,0,0,0,0,0,"
",,,,,
 14:59:54.280939,61.55718231,83.97382355,-293.4526062,57.30826569,0,0,0,0,0,0,"
",,,,,
 14:59:55.348318,61.57912064,84.04251862,-293.3416138,58.23558426,0,0,0,0,0,0,"
",,,,,
 14:59:56.428858,61.07472992,85.53100586,-293.2971802,58.14285278,0,0,0,0,0,0,"
",,,,,
 14:59:57.510288,61.33789063,85.82870483,-293.319397,59.41791916,0,0,0,0,0,0,"
",,,,,
 14:59:58.594569,61.22824097,85.53100586,-293.3638306,56.45050049,0,0,0,0,0,0,"
",,,,,
 14:59:59.673161,61.03087235,85.23331451,-293.1195679,53.08897018,0,0,0,0,0,0,"
",,,,,
 15:0:0.758876,61.38175201,82.82881927,-292.8309937,49.91290665,0,0,0,0,0,0,"
",,,,,
 15:0:1.838208,60.81157303,82.48532867,-292.6311646,46.22681427,0,0,0,0,0,0,"
",,,,,
 15:0:2.921573,61.18437958,80.9968338,-292.475769,44.39536285,0,0,0,0,0,0,"
",,,,,
 15:0:3.998239,60.81157303,81.77542877,-292.2759399,43.74623489,0,0,0,0,0,0,"
",,,,,
 15:0:5.75672,61.00894165,80.81363678,-292.2537537,43.79260254,0,0,0,0,0,0,"
",,,,,
 15:0:6.158656,60.72385406,81.93572235,-292.1649475,43.90851974,0,0,0,0,0,0,"
",,,,,
 15:0:7.232164,61.05280304,80.44724274,-291.8984985,43.93170166,0,0,0,0,0,0,"
",,,,,
 15:0:8.314165,60.74578094,81.75252533,-291.7208862,44.07080078,0,0,0,0,0,0,"
",,,,,
 15:0:9.398434,61.03087616,80.60752869,-291.6098938,44.32580948,0,0,0,0,0,0,"
",,,,,
 15:0:10.470515,60.59227753,81.91282654,-291.7875366,44.44172287,0,0,0,0,0,0,"
",,,,,
 15:0:11.562583,60.21947098,82.16472626,-291.6321411,44.48809052,0,0,0,0,0,0,"
",,,,,
 15:0:12.631881,60.59227753,81.82122803,-291.1881104,44.67355347,0,0,0,0,0,0,"
",,,,,
 15:0:13.714081,60.08789063,85.18751526,-291.1880798,45.87907028,0,0,0,0,0,0,"
",,,,,
 15:0:14.795386,60.3729744,84.98141479,-290.7440796,46.50500488,0,0,0,0,0,0,"
",,,,,
 15:0:15.871041,60.08789063,86.69889832,-290.7218628,46.73683929,0,0,0,0,0,0,"
",,,,,
 15:0:16.949674,60.32911301,85.11881256,-290.6774902,46.38909149,0,0,0,0,0,0,"
",,,,,
 15:0:18.41379,59.95631027,85.76000214,-290.9216919,46.36591339,0,0,0,0,0,0,"
",,,,,
 15:0:19.119799,60.28525543,82.09602356,-290.6996765,44.90538406,0,0,0,0,0,0,"
",,,,,
 15:0:20.192885,59.86859131,82.27922058,-290.9439087,44.37217331,0,0,0,0,0,0,"
",,,,,
 15:0:21.278680,60.10982132,80.47013855,-290.8772583,43.93170166,0,0,0,0,0,0,"
",,,,,
 15:0:22.354308,59.78087235,82.66853333,-291.1214905,44.83583832,0,0,0,0,0,0,"
",,,,,
 15:0:23.432472,60.02209473,80.88233948,-291.0326843,44.27944565,0,0,0,0,0,0,"
",,,,,
 15:0:24.512174,59.58350372,82.76011658,-291.1881104,44.78947067,0,0,0,0,0,0,"
",,,,,
 15:0:25.595161,59.51771164,83.03491974,-290.9439087,44.88220215,0,0,0,0,0,0,"
",,,,,
 15:0:26.678585,59.80280304,80.83653259,-290.4776611,43.88533783,0,0,0,0,0,0,"
",,,,,
 15:0:27.761436,59.29841232,82.55403137,-290.4554749,44.39536285,0,0,0,0,0,0,"
",,,,,
 15:0:28.830650,59.60542679,80.79073334,-290.1224365,43.65350723,0,0,0,0,0,0,"
",,,,,
 15:0:29.914214,59.45191574,82.87461853,-289.967041,44.41854095,0,0,0,0,0,0,"
",,,,,
 15:0:30.996045,59.73700714,80.83653259,-290.0114441,43.81578827,0,0,0,0,0,0,"
",,,,,
 15:0:32.74259,59.40805817,82.85172272,-290.1446838,44.60400391,0,0,0,0,0,0,"
",,,,,
 15:0:33.146542,59.67122269,81.20292664,-290.0558472,44.233078,0,0,0,0,0,0,"
",,,,,
 15:0:34.234072,59.27648163,83.17232513,-290.3444519,45.32267761,0,0,0,0,0,0,"
",,,,,
 15:0:35.317362,59.49578094,80.9968338,-290.2556458,44.55764008,0,0,0,0,0,0,"
",,,,,
 15:0:36.396332,58.94753265,83.08072662,-290.3222351,45.20676422,0,0,0,0,0,0,"
",,,,,
 15:0:37.481210,59.27648163,81.08843231,-290.0558472,44.53446198,0,0,0,0,0,0,"
",,,,,
 15:0:38.547467,59.40806198,80.9968338,-289.8116455,44.37218094,0,0,0,0,0,0,"
",,,,,
 15:0:39.626472,58.96946335,82.94332123,-290.0336609,44.95175171,0,0,0,0,0,0,"
",,,,,
 15:0:40.711965,59.40805817,80.67623138,-289.6784363,43.93170166,0,0,0,0,0,0,"
",,,,,
 15:0:41.792063,59.1010437,82.76011658,-290.1446838,44.67355728,0,0,0,0,0,0,"
",,,,,
 15:0:42.871954,59.27647781,80.83653259,-289.967041,44.11716461,0,0,0,0,0,0,"
",,,,,
 15:0:43.959516,58.85981369,82.41662598,-290.0558472,44.39536285,0,0,0,0,0,0,"
",,,,,
 15:0:45.42761,59.10103607,80.17243958,-289.9004211,43.44486237,0,0,0,0,0,0,"
",,,,,
 15:0:46.118132,58.81595612,82.2563324,-290.0114136,44.48809433,0,0,0,0,0,0,"
",,,,,
 15:0:47.188231,58.96946335,80.05793762,-289.4342041,43.60713959,0,0,0,0,0,0,"
",,,,,
 15:0:48.282570,60.50455475,82.18763733,-293.0751953,44.27944183,0,0,0,0,0,0,"
",,,,,
 15:0:49.354907,65.04404449,80.56173706,-300.4015198,43.67668915,0,0,0,0,0,0,"
",,,,,
 15:0:50.442107,69.1230011,83.12652588,-307.9498291,44.92856598,0,0,0,0,0,0,"
",,,,,
 15:0:51.510405,73.66249084,81.56933594,-315.387146,44.18671417,0,0,0,0,0,0,"
",,,,,
 15:0:52.595643,80.24143982,81.7754364,-326.9538574,44.11716461,0,0,0,0,0,0,"
",,,,,
 15:0:53.679675,79.93443298,83.81351471,-327.1758728,45.18357849,0,0,0,0,0,0,"
",,,,,
 15:0:54.762837,80.13179779,81.63802338,-326.9760742,44.0939827,0,0,0,0,0,0,"
",,,,,
 15:0:55.830307,79.89057922,83.35551453,-327.0870972,44.76628876,0,0,0,0,0,0,"
",,,,,
 15:0:56.912992,80.30723572,81.43193054,-327.0648804,43.95488358,0,0,0,0,0,0,"
",,,,,
 15:0:57.999799,80.1537323,83.69902039,-327.420105,45.04448318,0,0,0,0,0,0,"
",,,,,
 15:0:59.82093,80.68003845,81.75252533,-327.3757019,44.04761505,0,0,0,0,0,0,"
",,,,,
 15:1:0.149054,80.30723572,83.81352234,-327.7531128,45.11403275,0,0,0,0,0,0,"
",,,,,
 15:1:1.243168,80.70198059,82.30212402,-327.8641357,44.65037155,0,0,0,0,0,0,"
",,,,,
 15:1:2.308377,80.43881989,84.13411713,-328.0417175,45.53132629,0,0,0,0,0,0,"
",,,,,
 15:1:3.401639,80.87741852,81.88993073,-327.7975464,44.23308182,0,0,0,0,0,0,"
",,,,,
 15:1:4.478862,80.41689301,85.21041107,-328.197113,45.85588455,0,0,0,0,0,0,"
",,,,,
 15:1:5.562402,80.74583435,87.72939301,-328.2859497,47.17731476,0,0,0,0,0,0,"
",,,,,
 15:1:6.637213,81.29408264,86.99659729,-328.2637329,46.7600174,0,0,0,0,0,0,"
",,,,,
 15:1:7.716093,80.94319916,89.12628937,-328.7299805,47.80325699,0,0,0,0,0,0,"
",,,,,
 15:1:8.794226,81.4695282,85.75999451,-328.5967407,46.18044281,0,0,0,0,0,0,"
",,,,,
 15:1:9.870849,81.22829437,86.3782959,-329.0185547,46.15726471,0,0,0,0,0,0,"
",,,,,
 15:1:10.952232,81.60109711,82.73722076,-329.040741,44.0939827,0,0,0,0,0,0,"
",,,,,
 15:1:12.35005,81.49144745,83.42421722,-329.4848022,44.39535904,0,0,0,0,0,0,"
",,,,,
 15:1:13.111191,81.93004608,81.36323547,-329.3959656,43.30576324,0,0,0,0,0,0,"
",,,,,
 15:1:14.189563,81.82039642,82.96621704,-329.6624146,43.95488739,0,0,0,0,0,0,"
",,,,,
 15:1:15.282634,82.25899506,81.40903473,-329.7067871,43.35212708,0,0,0,0,0,0,"
",,,,,
 15:1:16.361785,82.06163025,86.56150818,-329.9066162,49.47243118,0,0,0,0,0,0,"
",,,,,
 15:1:17.441814,78.75022125,87.91259766,-323.4683228,53.4598999,0,0,0,0,0,0,"
",,,,,
 15:1:18.520903,74.23266602,92.67576599,-316.1420288,59.23245239,0,0,0,0,0,0,"
",,,,,
 15:1:19.593710,65.70193481,95.12605286,-301.0897522,63.40538406,0,0,0,0,0,0,"
",,,,,
 15:1:20.668397,61.71069336,89.8819809,-293.6079712,57.44736481,0,0,0,0,0,0,"
",,,,,
 15:1:21.755581,60.70192337,88.39348602,-292.4535522,53.57581329,0,0,0,0,0,0,"
",,,,,
 15:1:22.837929,60.92122269,83.42421722,-292.4091187,47.91917038,0,0,0,0,0,0,"
",,,,,
 15:1:23.917985,60.63613129,82.50822449,-292.5423889,44.8126564,0,0,0,0,0,0,"
",,,,,
 15:1:24.995832,60.8554306,80.97393036,-292.4313354,44.02443695,0,0,0,0,0,0,"
",,,,,
 15:1:26.75883,60.59227371,82.71431732,-292.4091492,44.90538788,0,0,0,0,0,0,"
",,,,,
 15:1:27.163053,60.76771164,81.08842468,-292.3647766,44.00125122,0,0,0,0,0,0,"
",,,,,
 15:1:28.239698,60.57035065,58.14276886,-292.5201721,99.45487976,0,0,0,0,0,0,"
",,,,,
 15:1:29.312632,60.8773613,-47.44852829,-292.1427307,241.4736786,0,0,0,0,0,0,"
",,,,,
 15:1:30.396562,60.8554306,-63.15783691,-292.0539551,442.887146,0,0,0,0,0,0,"
",,,,,
 15:1:31.478644,61.11859131,74.08107758,-291.6099243,715.9592285,0,0,0,0,0,0,"
",,,,,
 15:1:32.558435,61.33789063,377.8248901,-290.5886841,1206.44104,0,0,0,0,0,0,"
",,,,,
 15:1:33.641578,60.92122269,622.8306274,-290.6774292,1336.798828,0,0,0,0,0,0,"
",,,,,
 15:1:34.723378,61.05280304,777.8168945,-290.3444214,1407.298096,0,0,0,0,0,0,"
",,,,,
 15:1:35.793079,60.83350372,780.3129883,-290.3000793,1406.324463,0,0,0,0,0,0,"
",,,,,
 15:1:36.877485,60.98701096,779.3053589,-290.3444214,1405.07251,0,0,0,0,0,0,"
",,,,,
 15:1:37.950639,60.67999268,781.3435059,-290.5664673,1405.884033,0,0,0,0,0,0,"
",,,,,
 15:1:39.40934,60.94315338,779.7405396,-290.2334595,1404.655273,0,0,0,0,0,0,"
",,,,,
 15:1:40.113087,60.3729744,781.5496216,-290.4998779,1405.35083,0,0,0,0,0,0,"
",,,,,
 15:1:41.191054,60.76771164,779.7633667,-290.3666382,1404.469971,0,0,0,0,0,0,"
",,,,,
 15:1:42.281457,60.3729744,781.2518921,-290.4554749,1406.046265,0,0,0,0,0,0,"
",,,,,
 15:1:43.365136,60.67999268,779.1680298,-290.2778625,1405.304443,0,0,0,0,0,0,"
",,,,,
 15:1:44.444510,60.35103607,780.4733276,-290.4110718,1406.625732,0,0,0,0,0,0,"
",,,,,
 15:1:45.512517,60.81157303,778.6641846,-289.9892578,1405.744873,0,0,0,0,0,0,"
",,,,,
 15:1:46.592469,60.65806198,779.3741455,-289.7672424,1403.519287,0,0,0,0,0,0,"
",,,,,
 15:1:47.678200,60.28525543,783.2670898,-289.6562195,1404.029297,0,0,0,0,0,0,"
",,,,,
 15:1:48.759940,60.54841232,782.9694214,-289.3898315,1402.383301,0,0,0,0,0,0,"
",,,,,
 15:1:49.834355,60.04402542,785.5341797,-289.500824,1403.055664,0,0,0,0,0,0,"
",,,,,
 15:1:50.921212,60.21946335,783.4960938,-289.2566223,1402.105225,0,0,0,0,0,0,"
",,,,,
 15:1:51.999379,59.75893402,785.0074463,-289.4342346,1403.148315,0,0,0,0,0,0,"
",,,,,
 15:1:53.84791,59.95631027,781.5267334,-289.1455994,1401.942993,0,0,0,0,0,0,"
",,,,,
 15:1:54.167281,59.64929199,782.4884644,-289.2788086,1402.42981,0,0,0,0,0,0,"
",,,,,
 15:1:55.247317,60.15367508,780.5649414,-289.0124207,1401.108276,0,0,0,0,0,0,"
",,,,,
 15:1:56.327387,59.75893402,782.4885864,-289.1455994,1401.525635,0,0,0,0,0,0,"
",,,,,
 15:1:57.399767,60.24139404,781.6183472,-288.8347778,1400.783691,0,0,0,0,0,0,"
",,,,,
 15:1:58.477527,59.86858368,783.5189819,-289.2122192,1400.62146,0,0,0,0,0,0,"
",,,,,
 15:1:59.559402,59.75893402,784.0914917,-289.0789795,1400.459229,0,0,0,0,0,0,"
",,,,,
 15:2:0.640520,60.02210236,782.5114136,-288.7460022,1399.949219,0,0,0,0,0,0,"
",,,,,
 15:2:1.721563,59.6054306,783.770874,-288.9236145,1400.575073,0,0,0,0,0,0,"
",,,,,
 15:2:2.792787,59.93437576,782.0762939,-288.6793823,1400.343262,0,0,0,0,0,0,"
",,,,,
 15:2:3.873305,59.36420441,783.5876465,-288.9014282,1400.204102,0,0,0,0,0,0,"
",,,,,
 15:2:4.961200,59.78087235,781.9159546,-288.7903748,1399.508789,0,0,0,0,0,0,"
",,,,,
 15:2:6.41173,59.6273613,784.0914917,-289.1234131,1399.647827,0,0,0,0,0,0,"
",,,,,
 15:2:7.124072,59.80279541,783.1754761,-289.07901,1398.326294,0,0,0,0,0,0,"
",,,,,
 15:2:8.193812,59.45191574,785.0761719,-289.0567932,1397.700439,0,0,0,0,0,0,"
",,,,,
 15:2:9.272749,59.89051437,784.4349365,-288.8125916,1397.352783,0,0,0,0,0,0,"
",,,,,
 15:2:10.360832,59.47385406,786.0608521,-288.7460022,1397.26001,0,0,0,0,0,0,"
",,,,,
 15:2:11.440320,59.67122269,784.4349365,-288.4351807,1397.12085,0,0,0,0,0,0,"
",,,,,
 15:2:12.524302,59.38613129,785.7402344,-288.5239868,1397.190308,0,0,0,0,0,0,"
",,,,,
 15:2:13.598845,59.38613129,785.694458,-288.1687622,1396.958496,0,0,0,0,0,0,"
",,,,,
 15:2:14.675179,59.67121506,784.9845581,-288.190979,1396.935303,0,0,0,0,0,0,"
",,,,,
 15:2:15.768251,59.40806198,786.2211914,-288.2353821,1395.845825,0,0,0,0,0,0,"
",,,,,
 15:2:16.840713,59.58350372,785.0762329,-287.9023438,1395.845825,0,0,0,0,0,0,"
",,,,,
 15:2:17.929223,59.23262405,785.9235229,-288.035553,1394.686768,0,0,0,0,0,0,"
",,,,,
 15:2:19.5510,59.53964233,784.8701172,-288.2353516,1395.011108,0,0,0,0,0,0,"
",,,,,
 15:2:20.87772,59.21069336,785.2365112,-288.4351501,1394.385132,0,0,0,0,0,0,"
",,,,,
 15:2:21.165941,59.27648163,784.2746582,-288.4351807,1394.895264,0,0,0,0,0,0,"
",,,,,
 15:2:22.247824,59.18876266,784.618103,-288.5239868,1393.851929,0,0,0,0,0,0,"
",,,,,
 15:2:23.322389,59.36420441,784.2059326,-288.3907776,1394.501221,0,0,0,0,0,0,"
",,,,,
 15:2:24.406471,59.03525543,784.9616089,-288.3463745,1393.481201,0,0,0,0,0,0,"
",,,,,
 15:2:25.483097,59.16683197,784.6182251,-288.2575684,1393.828857,0,0,0,0,0,0,"
",,,,,
 15:2:26.569127,59.10103607,786.2440186,-288.2797546,1393.828857,0,0,0,0,0,0,"
",,,,,
 15:2:27.639100,58.92560577,787.4348755,-287.9467468,1393.202881,0,0,0,0,0,0,"
",,,,,
 15:2:28.730553,59.05718231,788.6713867,-288.0577698,1394.408447,0,0,0,0,0,0,"
",,,,,
 15:2:29.808470,58.96946335,789.1751709,-287.8357544,1393.087158,0,0,0,0,0,0,"
",,,,,
 15:2:30.888273,59.03525543,789.2210693,-287.9467468,1393.991211,0,0,0,0,0,0,"
",,,,,
 15:2:31.956535,58.92560577,788.4653931,-287.9467468,1392.345215,0,0,0,0,0,0,"
",,,,,
 15:2:33.39770,58.99139404,787.4577026,-288.3685913,1392.368408,0,0,0,0,0,0,"
",,,,,
 15:2:34.122023,58.88174438,785.8088989,-288.1465454,1390.328369,0,0,0,0,0,0,"
",,,,,
 15:2:35.207133,58.90367508,785.4425049,-288.4351501,1391.139648,0,0,0,0,0,0,"
",,,,,
 15:2:36.290802,59.0571785,785.0761719,-288.4129944,1389.238647,0,0,0,0,0,0,"
",,,,,
 15:2:37.358074,59.1229744,785.3967896,-288.5462036,1390.189209,0,0,0,0,0,0,"
",,,,,
 15:2:38.444246,59.21069336,785.579895,-288.4351807,1388.566284,0,0,0,0,0,0,"
",,,,,
 15:2:39.523300,59.23262405,785.8776245,-288.3685608,1387.546265,0,0,0,0,0,0,"
",,,,,
 15:2:40.597530,59.07911301,785.5800171,-288.3685608,1387.731689,0,0,0,0,0,0,"
",,,,,
 15:2:41.689165,58.92560577,785.4425659,-287.9023438,1385.923462,0,0,0,0,0,0,"
",,,,,
 15:2:42.766374,59.03525543,785.213562,-288.1021423,1386.363892,0,0,0,0,0,0,"
",,,,,
 15:2:43.840737,59.18875885,784.9845581,-287.8135376,1384.555664,0,0,0,0,0,0,"
",,,,,
 15:2:44.925865,59.21069336,784.4349976,-287.9911499,1384.718018,0,0,0,0,0,0,"
",,,,,
 15:2:45.998006,59.34227371,784.9846191,-287.9023438,1383.512451,0,0,0,0,0,0,"
",,,,,
 15:2:47.90426,59.47385406,785.0991211,-288.0577698,1383.535645,0,0,0,0,0,0,"
",,,,,
 15:2:48.158962,59.36420441,785.0761719,-287.7913208,1382.19104,0,0,0,0,0,0,"
",,,,,
 15:2:49.238813,59.27648163,785.1906738,-288.0133362,1382.608276,0,0,0,0,0,0,"
",,,,,
 15:2:50.317355,59.34227371,785.6487427,-287.9245605,1381.84314,0,0,0,0,0,0,"
",,,,,
 15:2:51.408209,59.14489746,785.1677856,-288.1243591,1382.052002,0,0,0,0,0,0,"
",,,,,
 15:2:52.476383,59.1229744,785.0761719,-288.1465759,1381.426025,0,0,0,0,0,0,"
",,,,,
 15:2:53.556821,58.96946335,785.0303955,-288.1465454,1381.124634,0,0,0,0,0,0,"
",,,,,
 15:2:54.647537,59.05718231,784.4578857,-288.1021423,1381.078247,0,0,0,0,0,0,"
",,,,,
 15:2:55.718466,59.1229744,785.1448364,-288.035553,1380.753662,0,0,0,0,0,0,"
",,,,,
 15:2:56.806718,59.1229744,784.5952759,-288.1243591,1380.753662,0,0,0,0,0,0,"
",,,,,
 15:2:57.891084,59.16683197,785.0074463,-288.0577698,1380.220459,0,0,0,0,0,0,"
",,,,,
 15:2:58.963914,59.14490509,784.3204956,-287.9689331,1380.290039,0,0,0,0,0,0,"
",,,,,
 15:3:0.45163,58.99139404,784.9158936,-287.9689331,1380.058228,0,0,0,0,0,0,"
",,,,,
 15:3:1.120670,59.10103607,784.2288818,-287.7691345,1379.385864,0,0,0,0,0,0,"
",,,,,
 15:3:2.199372,59.10103607,785.2593994,-287.6581421,1378.829468,0,0,0,0,0,0,"
",,,,,
 15:3:3.280945,59.12296677,784.5952759,-287.880127,1378.55127,0,0,0,0,0,0,"
",,,,,
 15:3:4.370065,59.16682816,785.3051758,-287.9245605,1378.087646,0,0,0,0,0,0,"
",,,,,
 15:3:5.437731,59.25454712,784.4578857,-287.92453,1377.438477,0,0,0,0,0,0,"
",,,,,
 15:3:6.520495,59.07910919,785.3051758,-288.1243591,1376.650146,0,0,0,0,0,0,"
",,,,,
 15:3:7.603598,58.96946335,785.5341797,-288.2353821,1376.209717,0,0,0,0,0,0,"
",,,,,
 15:3:8.684393,59.07911301,784.8242798,-288.3019409,1375.166504,0,0,0,0,0,0,"
",,,,,
 15:3:9.763230,59.07911301,786.3814697,-288.2797546,1375.097046,0,0,0,0,0,0,"
",,,,,
 15:3:10.842497,59.27647781,785.3739014,-288.1465454,1374.332031,0,0,0,0,0,0,"
",,,,,
 15:3:11.920364,59.27647781,786.65625,-288.3019714,1374.192871,0,0,0,0,0,0,"
",,,,,
 15:3:13.4519,59.58349609,785.6715698,-288.1021423,1374.03064,0,0,0,0,0,0,"
",,,,,
 15:3:14.90526,59.34226608,786.770752,-288.2575684,1374.447998,0,0,0,0,0,0,"
",,,,,
 15:3:15.164626,59.32034302,785.1448975,-288.3019714,1373.868408,0,0,0,0,0,0,"
",,,,,
 15:3:16.238980,59.1229744,786.5875244,-288.3907776,1374.540527,0,0,0,0,0,0,"
",,,,,
 15:3:17.321075,59.23261642,785.2364502,-288.2353516,1374.053833,0,0,0,0,0,0,"
",,,,,
 15:3:18.397815,58.96946335,786.5188599,-288.3241577,1373.868408,0,0,0,0,0,0,"
",,,,,
 15:3:19.486531,59.32034302,785.328064,-288.3907776,1373.033691,0,0,0,0,0,0,"
",,,,,
 15:3:20.560795,59.38613129,785.0761719,-288.2797546,1372.500488,0,0,0,0,0,0,"
",,,,,
 15:3:21.646958,59.18875885,786.3356323,-288.5461731,1372.59314,0,0,0,0,0,0,"
",,,,,
 15:3:22.719889,59.38613129,784.847168,-288.4795532,1372.036865,0,0,0,0,0,0,"
",,,,,
 15:3:23.810811,59.1229744,786.0150757,-288.3241577,1372.22229,0,0,0,0,0,0,"
",,,,,
 15:3:24.878661,59.27647781,785.0532837,-288.3019409,1371.086304,0,0,0,0,0,0,"
",,,,,
 15:3:25.962646,59.12296677,786.5875854,-288.4795532,1371.202393,0,0,0,0,0,0,"
",,,,,
 15:3:27.50804,59.32034302,785.2365112,-288.5905762,1370.228638,0,0,0,0,0,0,"
",,,,,
 15:3:28.129169,58.96946335,695.1484375,-288.7237854,1194.455444,0,0,0,0,0,0,"
",,,,,
 15:3:29.197696,59.01332474,552.7341309,-288.9013977,928.3614502,0,0,0,0,0,0,"
",,,,,
 15:3:30.291313,58.75016403,412.3121033,-288.9679871,663.380249,0,0,0,0,0,0,"
",,,,,
 15:3:31.371810,58.77209473,272.4626465,-289.1455994,401.7838135,0,0,0,0,0,0,"
",,,,,
 15:3:32.446765,58.64051437,135.6817322,-289.07901,141.7869568,0,0,0,0,0,0,"
",,,,,
 15:3:33.525826,58.77209473,87.82099915,-289.1677856,61.34210205,0,0,0,0,0,0,"
",,,,,
 15:3:34.607814,58.64051437,94.00395203,-289.3232117,65.58457947,0,0,0,0,0,0,"
",,,,,
 15:3:35.688081,58.55279541,95.46955872,-289.1455994,66.37280273,0,0,0,0,0,0,"
",,,,,
 15:3:36.772111,58.5966568,94.27875519,-289.1456299,65.97869873,0,0,0,0,0,0,"
",,,,,
 15:3:37.848450,58.48700714,95.51534271,-289.1012268,66.44235229,0,0,0,0,0,0,"
",,,,,
 15:3:38.927347,58.77209473,94.75965881,-289.1455994,66.48872375,0,0,0,0,0,0,"
",,,,,
 15:3:40.11824,58.66244507,95.69854736,-289.07901,66.90602112,0,0,0,0,0,0,"
",,,,,
 15:3:41.86972,58.77209473,93.38566589,-289.1455994,64.81954193,0,0,0,0,0,0,"
",,,,,
 15:3:42.164999,58.5966568,91.32466888,-289.1234131,60.50751495,0,0,0,0,0,0,"
",,,,,
 15:3:43.249031,58.79402542,87.1568985,-288.923584,55.29134369,0,0,0,0,0,0,"
",,,,,
 15:3:44.320511,58.61858368,84.86691284,-288.8569946,50.74748993,0,0,0,0,0,0,"
",,,,,
 15:3:45.404785,58.79402542,80.74494171,-288.9902039,45.71678925,0,0,0,0,0,0,"
",,,,,
 15:3:46.491681,58.68437576,79.73734283,-289.0346069,43.0043869,0,0,0,0,0,0,"
",,,,,
 15:3:47.572025,58.55279541,79.69154358,-289.1677856,43.16666412,0,0,0,0,0,0,"
",,,,,
 15:3:48.652805,58.66244507,78.70684814,-289.2788086,42.74937058,0,0,0,0,0,0,"
",,,,,
 15:3:49.725142,58.42121506,79.78314209,-289.2344055,43.027565,0,0,0,0,0,0,"
",,,,,
 15:3:50.805583,58.50893402,79.00453949,-289.2122192,42.79573822,0,0,0,0,0,0,"
",,,,,
 15:3:51.891501,58.48700714,79.73734283,-289.234436,43.05074692,0,0,0,0,0,0,"
",,,,,
 15:3:52.972654,58.5966568,78.6839447,-289.3676147,42.54072189,0,0,0,0,0,0,"
",,,,,
 15:3:54.44317,58.50893402,79.46253967,-289.3898315,42.51753998,0,0,0,0,0,0,"
",,,,,
 15:3:55.124595,58.72823334,78.38624573,-289.4342041,42.3088913,0,0,0,0,0,0,"
",,,,,
 15:3:56.199796,58.5747261,79.37094879,-289.5230408,42.77255249,0,0,0,0,0,0,"
",,,,,
